890.0,3
2151.0,1
939.0,3
1167.0,1
425.0,10
919.0,4
896.0,2
163.0,66
161.0,67
314.0,24
260.0,30
153.0,60
316.0,13
917.0,2
431.0,10
262.0,26
1149.0,2
1145.0,2
177.0,56
2516.0,1
45.0,369
1143.0,1
171.0,56
439.0,10
421.0,11
1390.0,2
173.0,61
892.0,2
1289.0,1
427.0,11
429.0,8
327.0,30
1398.0,1
329.0,14
318.0,19
583.0,3
680.0,4
1543.0,1
690.0,5
692.0,1
567.0,3
694.0,2
1169.0,3
565.0,7
595.0,2
1084.0,2
569.0,8
1291.0,2
661.0,3
573.0,5
837.0,1
575.0,7
682.0,6
577.0,7
71.0,215
532.0,3
857.0,2
855.0,2
853.0,5
1561.0,1
53.0,282
845.0,2
546.0,5
51.0,296
847.0,1
75.0,183
240.0,40
579.0,8
548.0,4
77.0,190
770.0,6
821.0,1
1010.0,1
710.0,1
274.0,27
1420.0,2
712.0,1
2245.0,1
112.0,116
1400.0,1
12.0,2065
6.0,5323
762.0,4
10.0,2720
825.0,1
764.0,1
1818.0,1
16.0,1435
766.0,2
823.0,5
1537.0,1
126.0,100
723.0,4
859.0,3
116.0,89
114.0,106
212.0,42
1186.0,1
849.0,1
735.0,6
981.0,3
79.0,170
122.0,96
2479.0,1
120.0,91
768.0,2
991.0,1
1486.0,2
1079.0,1
211.0,45
1720.0,1
2338.0,1
1344.0,2
453.0,11
451.0,9
1346.0,1
930.0,3
932.0,6
15.0,1512
1164.0,2
465.0,3
6104.0,1
781.0,1
3541.0,1
118.0,76
441.0,10
1898.0,1
1352.0,1
463.0,7
2051.0,2
1661.0,1
18.0,1197
408.0,10
461.0,8
174.0,70
128.0,79
30.0,635
404.0,13
176.0,50
406.0,6
400.0,10
793.0,1
422.0,7
420.0,6
1160.0,1
470.0,7
950.0,2
1077.0,1
1190.0,1
472.0,14
1361.0,1
410.0,8
1415.0,2
100.0,109
1075.0,1
474.0,9
48.0,329
3424.0,1
7.0,4221
1267.0,1
664.0,2
666.0,3
952.0,4
590.0,7
1081.0,1
1087.0,1
596.0,1
674.0,3
344.0,21
960.0,2
610.0,3
672.0,3
659.0,4
670.0,2
198.0,35
66.0,227
1093.0,2
655.0,3
1298.0,1
196.0,55
1868.0,1
651.0,5
194.0,45
649.0,4
948.0,1
2291.0,1
1083.0,2
1248.0,1
592.0,4
643.0,4
806.0,1
40.0,447
641.0,4
42.0,390
1882.0,1
1240.0,1
647.0,4
62.0,230
1091.0,1
1510.0,1
60.0,278
3506.0,1
2240.0,1
2104.0,3
804.0,3
1584.0,1
374.0,10
741.0,5
808.0,2
828.0,1
747.0,4
826.0,2
1136.0,1
824.0,1
753.0,1
339.0,14
348.0,10
940.0,3
755.0,3
942.0,1
1588.0,2
337.0,16
219.0,34
812.0,3
376.0,13
743.0,5
1477.0,1
217.0,46
1475.0,1
209.0,37
1054.0,3
378.0,4
883.0,1
1056.0,2
946.0,3
998.0,3
201.0,39
346.0,16
394.0,19
503.0,6
994.0,1
2464.0,1
1020.0,2
992.0,2
207.0,36
342.0,11
1024.0,2
364.0,20
215.0,40
1315.0,2
874.0,2
515.0,5
233.0,35
1148.0,1
1335.0,2
231.0,31
444.0,16
2850.0,1
390.0,8
203.0,46
446.0,12
501.0,9
392.0,12
996.0,2
2663.0,1
1307.0,1
227.0,39
46.0,373
221.0,37
509.0,5
511.0,6
223.0,41
1779.0,1
1006.0,1
517.0,9
1329.0,1
2008.0,1
1440.0,2
519.0,2
477.0,3
1008.0,2
129.0,85
794.0,2
479.0,11
2526.0,1
1713.0,2
790.0,2
1368.0,1
448.0,9
2313.0,1
139.0,83
39.0,455
1707.0,1
21.0,1040
1327.0,1
635.0,2
1210.0,1
494.0,3
2006.0,1
1761.0,2
492.0,5
615.0,5
490.0,4
4348.0,1
137.0,82
2066.0,1
617.0,4
627.0,4
719.0,5
958.0,2
1202.0,1
967.0,3
629.0,2
965.0,2
963.0,1
609.0,6
1763.0,1
1206.0,2
605.0,5
143.0,73
2167.0,1
798.0,2
292.0,12
644.0,1
1243.0,1
603.0,2
977.0,2
1618.0,1
648.0,5
971.0,1
619.0,2
155.0,73
2438.0,1
35.0,493
911.0,3
1626.0,2
1255.0,2
37.0,439
296.0,16
1208.0,1
607.0,3
384.0,12
290.0,21
242.0,22
894.0,3
718.0,3
1151.0,1
5871.0,1
92.0,136
298.0,21
915.0,1
1500.0,1
1131.0,1
55.0,270
276.0,23
1141.0,1
186.0,41
310.0,18
969.0,2
1127.0,3
312.0,31
332.0,17
1121.0,1
246.0,28
104.0,125
330.0,17
188.0,37
244.0,32
1123.0,1
964.0,2
1107.0,3
698.0,1
1102.0,2
300.0,18
1100.0,2
59.0,266
272.0,27
3952.0,1
306.0,24
270.0,26
57.0,291
304.0,20
1908.0,1
308.0,17
1998.0,1
321.0,10
341.0,18
1444.0,2
323.0,24
325.0,21
696.0,2
2532.0,1
2637.0,1
962.0,1
2607.0,1
1600.0,1
5790.0,1
353.0,19
563.0,6
561.0,7
1116.0,2
555.0,8
851.0,1
248.0,26
571.0,8
553.0,2
538.0,10
551.0,2
224.0,32
278.0,23
1302.0,1
534.0,13
1304.0,2
226.0,33
1906.0,1
536.0,9
530.0,6
843.0,3
512.0,6
3875.0,1
365.0,15
879.0,2
1182.0,1
510.0,5
1001.0,1
540.0,5
542.0,5
520.0,10
250.0,28
3896.0,1
544.0,6
1011.0,2
3848.0,1
2778.0,1
1797.0,1
714.0,1
26.0,710
2980.0,1
716.0,1
24.0,817
22.0,941
1198.0,3
178.0,47
497.0,8
495.0,9
704.0,3
1830.0,1
760.0,3
702.0,5
4732.0,1
78.0,185
871.0,3
622.0,7
1221.0,1
725.0,2
624.0,6
873.0,3
485.0,8
727.0,3
721.0,2
1766.0,1
739.0,4
499.0,5
1065.0,1
733.0,1
1233.0,2
936.0,4
867.0,3
731.0,1
1235.0,2
865.0,2
3446.0,1
108.0,116
125.0,96
1643.0,1
2906.0,1
1223.0,4
620.0,4
150.0,60
156.0,59
28.0,705
34.0,486
1192.0,2
295.0,13
1231.0,1
297.0,15
934.0,1
424.0,14
1395.0,1
891.0,2
918.0,3
897.0,4
2314.0,1
81.0,167
2154.0,1
36.0,467
914.0,4
283.0,23
152.0,64
1955.0,1
469.0,11
1358.0,2
1734.0,1
418.0,8
1387.0,2
1142.0,1
885.0,3
170.0,63
2045.0,1
172.0,53
467.0,12
884.0,4
1397.0,2
922.0,2
426.0,12
893.0,3
1170.0,4
102.0,134
1176.0,1
428.0,9
1399.0,1
1383.0,1
106.0,106
44.0,388
1657.0,1
1146.0,1
1385.0,1
1953.0,1
1389.0,1
416.0,15
414.0,10
166.0,53
691.0,2
412.0,11
693.0,2
1172.0,1
695.0,2
434.0,11
594.0,7
1085.0,1
944.0,1
2602.0,1
1280.0,1
1282.0,1
598.0,3
1089.0,1
574.0,3
168.0,58
576.0,1
678.0,4
1097.0,1
1947.0,1
1516.0,1
1099.0,1
676.0,7
588.0,2
1560.0,1
586.0,6
547.0,9
279.0,17
580.0,2
844.0,1
2295.0,1
549.0,4
846.0,2
840.0,1
578.0,6
830.0,3
689.0,5
269.0,17
832.0,2
2285.0,1
1427.0,1
1421.0,2
275.0,23
584.0,7
687.0,1
745.0,4
1401.0,2
814.0,3
13.0,1768
749.0,1
765.0,9
11.0,2227
17.0,1328
267.0,26
127.0,84
757.0,6
1413.0,1
1292.0,1
810.0,1
759.0,3
779.0,4
816.0,1
775.0,3
213.0,39
135.0,72
1028.0,2
362.0,14
734.0,3
773.0,3
1803.0,1
813.0,2
1052.0,1
1801.0,1
123.0,79
1009.0,1
121.0,97
769.0,2
990.0,1
205.0,30
1491.0,1
1429.0,1
1443.0,1
131.0,86
1026.0,1
366.0,7
1487.0,1
1078.0,1
133.0,97
777.0,5
360.0,12
2444.0,1
982.0,1
1495.0,1
1044.0,1
368.0,14
2373.0,1
1441.0,2
986.0,1
386.0,14
2476.0,1
440.0,7
442.0,6
1333.0,1
1353.0,2
462.0,7
1402.0,1
460.0,9
165.0,61
33.0,594
450.0,10
3788.0,1
1690.0,1
1696.0,2
792.0,5
382.0,13
456.0,8
380.0,11
988.0,1
72.0,202
1672.0,1
454.0,13
1343.0,3
458.0,13
101.0,125
471.0,6
411.0,15
103.0,118
473.0,9
1360.0,1
1873.0,1
475.0,12
2589.0,1
1703.0,2
1489.0,1
31.0,589
786.0,1
403.0,8
1372.0,1
784.0,1
4.0,9294
98.0,114
782.0,4
3699.0,1
1610.0,1
611.0,6
961.0,3
613.0,3
673.0,3
111.0,104
671.0,3
601.0,6
388.0,7
1092.0,2
1094.0,1
667.0,1
1264.0,2
1069.0,1
1200.0,1
1262.0,1
2127.0,1
1612.0,1
663.0,5
1260.0,3
642.0,9
669.0,4
640.0,3
58.0,265
959.0,1
646.0,5
1552.0,1
1090.0,1
1521.0,1
90.0,136
1251.0,1
652.0,5
1501.0,3
195.0,43
788.0,1
96.0,118
1257.0,2
94.0,116
193.0,42
191.0,51
228.0,29
1135.0,1
338.0,10
180.0,50
349.0,16
752.0,4
182.0,48
754.0,1
336.0,18
943.0,2
334.0,22
184.0,49
169.0,56
811.0,3
3250.0,1
957.0,1
955.0,2
1472.0,1
258.0,30
302.0,15
68.0,224
801.0,3
1118.0,1
750.0,2
1442.0,1
200.0,46
347.0,19
206.0,38
1021.0,1
345.0,23
5.0,6672
343.0,17
2633.0,1
136.0,70
1023.0,1
1025.0,3
367.0,18
1460.0,1
359.0,20
355.0,20
877.0,1
489.0,7
514.0,7
1005.0,3
357.0,14
351.0,19
373.0,18
1970.0,1
202.0,48
559.0,7
863.0,3
528.0,5
1017.0,1
220.0,26
222.0,27
557.0,9
875.0,3
1007.0,1
1328.0,1
516.0,4
4090.0,1
252.0,35
1324.0,1
518.0,5
254.0,28
1153.0,4
1013.0,3
256.0,29
1133.0,1
65.0,223
526.0,6
138.0,69
1916.0,1
524.0,4
236.0,32
1910.0,1
20.0,1048
522.0,5
3349.0,1
504.0,8
945.0,1
493.0,7
89.0,162
491.0,7
1312.0,1
238.0,31
1774.0,1
626.0,3
1225.0,1
708.0,5
487.0,7
628.0,3
481.0,4
2011.0,1
706.0,5
483.0,8
608.0,3
1207.0,2
1237.0,1
293.0,25
604.0,4
602.0,2
389.0,18
6337.0,1
638.0,3
974.0,1
976.0,1
630.0,7
154.0,55
1215.0,1
910.0,2
285.0,28
599.0,5
1254.0,1
1213.0,1
636.0,4
399.0,9
902.0,1
158.0,52
1991.0,2
385.0,9
1258.0,1
291.0,16
1209.0,1
606.0,6
895.0,4
93.0,153
83.0,151
924.0,3
91.0,151
85.0,158
1637.0,1
899.0,4
281.0,24
87.0,155
148.0,86
632.0,2
397.0,15
912.0,4
287.0,17
146.0,65
277.0,30
887.0,3
2001.0,1
289.0,14
187.0,49
140.0,97
189.0,40
920.0,2
889.0,2
1122.0,1
926.0,2
265.0,18
1174.0,1
432.0,15
1128.0,1
1152.0,1
8831.0,1
1655.0,1
1154.0,1
273.0,19
144.0,84
1330.0,1
305.0,13
271.0,36
1156.0,1
164.0,56
2505.0,1
309.0,14
1113.0,2
313.0,22
2.0,24914
3566.0,1
162.0,60
1840.0,1
261.0,28
436.0,5
160.0,66
315.0,16
263.0,17
699.0,3
317.0,20
430.0,19
1639.0,1
352.0,18
1105.0,1
1036.0,1
438.0,11
1286.0,1
1158.0,1
1459.0,1
326.0,18
570.0,5
572.0,2
552.0,4
1061.0,1
319.0,17
2838.0,1
550.0,8
328.0,17
738.0,2
1106.0,1
582.0,3
838.0,2
681.0,1
560.0,9
566.0,8
564.0,7
568.0,9
19.0,1120
251.0,24
2083.0,1
541.0,5
521.0,7
253.0,32
543.0,5
2005.0,1
1423.0,1
545.0,6
836.0,2
685.0,1
868.0,1
1012.0,3
1572.0,2
683.0,5
4087.0,1
70.0,180
856.0,1
533.0,10
854.0,1
852.0,1
2085.0,1
52.0,265
761.0,2
50.0,317
74.0,199
763.0,3
703.0,4
76.0,175
241.0,31
701.0,3
771.0,3
904.0,2
1070.0,1
484.0,10
2754.0,1
486.0,10
717.0,1
1794.0,2
711.0,2
54.0,278
713.0,3
1790.0,1
113.0,109
866.0,4
732.0,2
1234.0,1
3.0,13435
864.0,4
730.0,6
736.0,2
109.0,115
1072.0,1
722.0,7
1193.0,1
858.0,3
513.0,5
117.0,103
1835.0,1
1040.0,2
115.0,104
1230.0,2
80.0,153
1676.0,1
1187.0,2
82.0,161
1185.0,1
282.0,17
980.0,2
1068.0,3
468.0,5
419.0,17
882.0,5
299.0,20
466.0,14
464.0,8
1171.0,2
1177.0,1
2157.0,1
105.0,120
107.0,109
452.0,6
880.0,2
1163.0,1
167.0,61
1388.0,1
417.0,17
1165.0,1
415.0,13
413.0,14
780.0,5
435.0,5
119.0,92
437.0,6
1173.0,2
1378.0,1
409.0,12
1374.0,1
405.0,15
947.0,2
1060.0,1
407.0,6
1376.0,1
175.0,54
1062.0,1
1370.0,1
401.0,13
1285.0,1
1161.0,1
1392.0,1
423.0,9
1042.0,1
679.0,1
1096.0,1
4030.0,1
953.0,5
1098.0,2
3714.0,1
677.0,3
675.0,7
589.0,5
49.0,329
1066.0,1
587.0,3
581.0,7
1887.0,1
1088.0,1
665.0,6
591.0,5
268.0,26
688.0,3
597.0,8
1895.0,1
686.0,4
1897.0,1
835.0,1
684.0,6
658.0,4
585.0,6
654.0,6
199.0,48
67.0,238
815.0,2
656.0,3
2294.0,1
1432.0,1
650.0,5
197.0,64
1591.0,2
1430.0,1
1436.0,1
266.0,30
593.0,5
756.0,1
3617.0,1
1412.0,1
807.0,1
41.0,442
758.0,4
43.0,383
3000.0,1
63.0,242
61.0,237
1922.0,1
778.0,2
134.0,78
363.0,10
774.0,1
772.0,2
748.0,2
4640.0,1
819.0,2
803.0,4
3517.0,1
47.0,351
805.0,3
740.0,3
204.0,39
809.0,2
375.0,15
829.0,2
746.0,3
928.0,1
1027.0,3
208.0,35
130.0,91
827.0,2
361.0,12
132.0,86
776.0,2
2237.0,1
3242.0,1
369.0,14
179.0,52
371.0,12
218.0,44
1043.0,2
742.0,1
1064.0,1
1406.0,3
377.0,13
216.0,47
387.0,12
69.0,215
379.0,15
1055.0,3
210.0,42
1057.0,1
1051.0,1
999.0,2
1876.0,1
1320.0,1
307.0,20
395.0,9
502.0,7
2386.0,1
993.0,3
457.0,6
383.0,21
73.0,198
214.0,46
455.0,17
381.0,14
1314.0,1
234.0,32
1778.0,1
459.0,10
1683.0,1
443.0,8
1332.0,2
232.0,42
391.0,11
506.0,5
230.0,34
1334.0,1
445.0,11
393.0,9
447.0,9
1033.0,1
500.0,2
402.0,8
1373.0,2
1498.0,1
787.0,2
508.0,6
1728.0,1
1155.0,1
99.0,148
1059.0,1
795.0,2
476.0,10
2588.0,1
797.0,1
1714.0,1
110.0,107
449.0,13
791.0,2
478.0,12
600.0,6
1.0,67218
38.0,431
1201.0,1
660.0,4
124.0,71
2075.0,1
662.0,3
634.0,3
1211.0,2
1544.0,1
280.0,21
668.0,4
612.0,3
1277.0,1
1621.0,1
1271.0,1
614.0,3
2293.0,1
616.0,3
1252.0,1
653.0,4
966.0,4
97.0,121
1250.0,1
1524.0,1
1985.0,1
95.0,141
192.0,54
1979.0,2
8590.0,1
190.0,57
142.0,82
799.0,2
3237.0,1
645.0,2
1534.0,2
3486.0,1
1619.0,1
618.0,5
181.0,56
183.0,45
185.0,52
1382.0,1
243.0,26
956.0,2
303.0,15
954.0,1
1134.0,1
301.0,21
800.0,1
259.0,23
5151.0,1
8855.0,1
1119.0,2
32.0,613
1130.0,1
56.0,282
1115.0,2
1045.0,2
335.0,17
968.0,2
1117.0,1
1111.0,1
8.0,3616
247.0,31
311.0,11
333.0,16
245.0,16
2987.0,1
358.0,14
331.0,15
488.0,10
354.0,15
1453.0,1
1471.0,1
356.0,14
1967.0,1
350.0,19
1455.0,1
372.0,16
370.0,9
558.0,4
320.0,17
860.0,2
529.0,4
1016.0,1
322.0,17
340.0,15
556.0,3
554.0,10
324.0,17
1611.0,1
1197.0,1
255.0,35
257.0,32
562.0,4
64.0,219
1014.0,2
2874.0,1
237.0,28
1183.0,1
1018.0,1
527.0,6
1317.0,2
1038.0,2
235.0,33
525.0,5
523.0,7
850.0,1
505.0,18
249.0,29
507.0,7
539.0,8
535.0,4
1901.0,1
537.0,8
225.0,34
14.0,1707
3437.0,1
531.0,5
88.0,135
1775.0,1
239.0,29
878.0,1
1002.0,2
2761.0,1
709.0,3
707.0,5
480.0,12
2321.0,1
705.0,6
482.0,11
27.0,681
3358.0,1
25.0,788
715.0,1
2309.0,1
1821.0,1
23.0,861
1757.0,2
1218.0,1
995.0,1
6505.0,1
398.0,14
284.0,21
631.0,2
1214.0,1
1212.0,3
637.0,1
2034.0,1
496.0,2
1228.0,1
901.0,4
1831.0,1
903.0,2
29.0,638
905.0,2
9.0,3050
1745.0,1
728.0,5
623.0,3
724.0,3
925.0,2
870.0,5
726.0,3
625.0,1
84.0,164
720.0,3
86.0,158
149.0,68
1980.0,2
396.0,9
498.0,9
286.0,27
1216.0,1
633.0,5
886.0,1
937.0,2
147.0,62
1640.0,1
141.0,66
888.0,1
159.0,73
288.0,21
229.0,32
621.0,6
1644.0,1
876.0,2
927.0,1
151.0,67
1175.0,1
264.0,21
433.0,10
1664.0,3
157.0,74
898.0,4
929.0,1
933.0,1
294.0,26
145.0,65
